Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5d6S1NndTYHRWeP5V2FUdZ,"Sandcastles","Sandcastles","Sever",2019-12-26,224470,35,false,,2025-04-02T14:29:30Z,"metalcore","SEVER",0.407,0.947,4,-5.395,0,0.0661,0.000782,0.000451,0.102,0.591,169.999,4
spotify:track:12mgWzCmMk1WsQyEctDj2e,"Evil People","Evil People","Set It Off",2023-10-27,204051,51,true,,2025-03-28T15:23:09Z,"","Set It Off",0.407,0.879,9,-4.844,0,0.235,0.000904,0,0.266,0.545,185.115,4
spotify:track:7xVjKU6399E5F3b68C0Mk2,"Stained","I Said I Love You First...","Selena Gomez",2025-03-28,209838,48,false,,2025-03-28T15:14:09Z,"","SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records",0.497,0.686,0,-5.521,0,0.066,0.629,0.00000199,0.116,0.282,127.847,4
spotify:track:4Akq61SpQYUE8IuE7hHNH8,"Already Over","Already Over","Mike Shinoda",2023-10-06,160640,52,false,,2025-03-27T20:03:40Z,"","Warner Records",0.486,0.942,0,-3.824,1,0.0536,0.000449,0,0.304,0.747,150.036,4
spotify:track:7gXM8fCGg0SmRzAVySp3ie,"Murdergram Deux (feat. Eminem)","Murdergram Deux","LL COOL J;Eminem",2024-08-30,185456,56,true,,2025-03-26T22:13:47Z,"old school hip hop,east coast hip hop,rap,hip hop","LL COOL J, Inc.",0.916,0.855,2,-5.006,1,0.209,0.208,0,0.0935,0.571,104.307,4
spotify:track:0fhoxg8I2MqRFjTrLFIIuO,"Pick Up","Dial 'M' for Monkey","Bonobo",2003-06-17,248746,34,false,,2025-03-26T20:24:47Z,"trip hop,downtempo,nu jazz,electronic","Ninja Tune",0.685,0.59,1,-7.716,1,0.0641,0.0785,0.808,0.122,0.733,118.018,4
spotify:track:0j4mJiFv3L87bl9X5MPMsm,"Sleepwalking","The Music of Grand Theft Auto V, Vol. 1: Original Music","The Chain Gang Of 1974",2013-09-24,218693,59,false,,2025-03-26T12:43:41Z,"","Rockstar Games",0.488,0.835,7,-5.315,1,0.0439,0.00137,0.00068,0.181,0.324,105.934,4
spotify:track:6ReT8BEEr3ytDn0LFEifuk,"Sleep","In the Wake of Determination","Story Of The Year",2005-10-10,252826,32,false,,2025-03-25T13:18:00Z,"emo,post-hardcore,pop punk,screamo","Maverick",0.574,0.86,8,-4.627,0,0.0489,0.0459,0.00353,0.108,0.333,101.913,4
spotify:track:6Pct9loH2REuGt6nXRqUjJ,"The Bottom 3","The Bottom 3","Glorb",2024-12-20,191126,57,true,,2025-03-24T22:46:10Z,"","Undawata",0.602,0.805,8,-5.234,0,0.101,0.00354,0.00000124,0.114,0.719,159.881,4
spotify:track:4hZIolup6cgYhrzzGq46aq,"Dead Inside","Run","Future Palace",2022-06-10,204040,47,false,,2025-03-23T01:54:49Z,"metalcore","Arising Empire",0.453,0.936,6,-4.728,0,0.0582,0.0000571,0.00000109,0.188,0.469,110.048,4
spotify:track:7q8mDAflIQj8CsRWsHcMhE,"Ride","Presence","Presence",2006-10-24,169013,27,false,,2025-03-22T23:23:36Z,"nu metal,rap metal,italo disco","Curb Records",0.44,0.892,0,-4.439,1,0.0351,0.0000747,0,0.337,0.863,170.071,4
spotify:track:1a9maLxqpx3cxjY1lTj62B,"Midnight In A Perfect World","Endtroducing.....","DJ Shadow",1996-01-01,298373,56,false,,2025-03-20T00:08:01Z,"trip hop,plunderphonics,downtempo","[PIAS] Recordings Catalogue",0.664,0.645,7,-9.334,0,0.0353,0.532,0.652,0.251,0.643,79.526,4
spotify:track:2qy1izuCE6TOacJO6hBHlO,"Mindreader","You're Welcome","A Day To Remember",2021-03-05,173520,59,false,,2025-03-19T12:51:20Z,"metalcore,post-hardcore,pop punk,screamo,emo","Fueled By Ramen",0.458,0.949,0,-3.243,1,0.115,0.000385,0,0.306,0.518,164.073,4
spotify:track:75Ub3ckaoTdzgH9Azeu8cY,"Evil (A Chorus Of Resistance)","Rival Factions","Project 86",2007-01-01,183373,38,false,,2025-03-15T01:34:20Z,"christian rock,christian alternative rock,nu metal","Tooth & Nail (TNN)",0.486,0.927,2,-4.845,0,0.0428,0.00000295,0.0145,0.0952,0.377,135.54,4
spotify:track:18FZroh5YcRCFDMEh65l08,"Bundy","Pheromones","Animal Alpha",2005-09-05,226480,45,false,,2025-03-12T01:44:52Z,"norsk rock","Racing Junior",0.46,0.891,8,-4.732,1,0.0651,0.00021,0.576,0.154,0.302,147.478,4
spotify:track:4KK5zXPdms6SRj1uZn1cmn,"BORN FREE","/\/\ /\ Y /\","M.I.A.",2010-07-12,247493,40,false,,2025-03-10T21:19:18Z,"","XL Recordings",0.396,0.895,10,-1.753,0,0.0704,0.032,0.0125,0.165,0.182,96.176,4
spotify:track:2n0GcL4eZ110vdaU16OBdJ,"Foreword","Variables","Alfa Mist",2023-04-21,403933,26,false,,2025-03-09T17:06:21Z,"nu jazz,jazz rap,indie jazz,jazz fusion,jazz","Anti/Epitaph",0.325,0.694,2,-9.298,0,0.0553,0.00325,0.875,0.171,0.193,136.276,4
spotify:track:6twB0uYXJYW9t5GHfYaQ3i,"ten","ten days","Fred again..;Jozzy",2024-09-06,181545,68,false,,2025-03-06T21:16:33Z,"stutter house,house,edm","Atlantic Records UK",0.729,0.594,11,-8.804,0,0.296,0.772,0.00213,0.112,0.41,128.004,4
spotify:track:1KBN9lYx9QkfUJC3NSXlhQ,"Ooh Ahh (My Life Be Like) [feat. Tobymac]","The Art of Translation","Grits;TobyMac",2002-08-06,233173,73,false,,2025-03-04T23:46:15Z,"christian hip hop,christian,christian pop,ccm,christian rock,christian edm,worship,christian alternative rock","Gotee Records",0.757,0.862,2,-3.519,1,0.0696,0.115,0.000203,0.285,0.823,99.017,4
spotify:track:2QUenCbs1tWfw1cQE4pV8C,"Battle Scars (feat. Lupe Fiasco)","Armageddon","Guy Sebastian;Lupe Fiasco",2012-10-12,249977,59,false,,2025-03-04T23:11:58Z,"","Sony Music Entertainment",0.408,0.862,5,-2.637,0,0.301,0.158,0,0.0964,0.51,81.416,4
spotify:track:5HCyWlXZPP0y6Gqq8TgA20,"STAY (with Justin Bieber)","STAY (with Justin Bieber)","The Kid LAROI;Justin Bieber",2021-07-09,141805,81,true,,2025-03-04T23:11:34Z,"","Columbia",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
spotify:track:2aEuA8PSqLa17Y4hKPj5rr,"Cheri Cheri Lady","Let's Talk About Love","Modern Talking",1985,226333,82,false,,2025-03-04T23:04:54Z,"europop,italo disco,eurodance","Hansa Local",0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,4
spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,"House of the Rising Sun","The Singles Plus","The Animals",1987-10-19,269906,81,false,,2025-03-04T23:04:47Z,"classic rock","Parlophone UK",0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3
spotify:track:1LAlLBTGBUO0MDA8IbSysd,"Overcompensate","Clancy","Twenty One Pilots",2024-05-24,236000,67,false,,2025-03-04T22:34:22Z,"","Fueled By Ramen",0.363,0.891,5,-5.563,0,0.0978,0.00992,0.00183,0.134,0.331,95.089,4
spotify:track:19MuwU5fHAmlSjqXSfILhR,"Belle","Belle","dublon",2023-09-29,145128,57,false,,2025-03-04T14:17:27Z,"jazz house","Delicieuse Records",0.562,0.724,1,-11.583,1,0.0549,0.148,0.848,0.0777,0.153,117.323,4
spotify:track:0UFDKFqW2oGspYeYqo9wjA,"Bleed It Out","Minutes to Midnight","Linkin Park",2007-05-14,164426,83,true,,2025-03-03T21:48:56Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.541,0.969,11,-3.439,1,0.0458,0.113,0,0.638,0.599,140.119,4
spotify:track:483ngpflrHCLnkBSXsSnsb,"Stuck","It’s The End Of The World But It’s A Beautiful Day","Thirty Seconds To Mars",2023-09-15,182746,57,false,,2025-03-03T19:57:52Z,"","Concord Records",0.62,0.756,4,-5.326,0,0.0557,0.0427,0.00000342,0.426,0.507,123.067,4
spotify:track:53iB7e52u7afKK97orNIs4,"Passenger","Datura","Boston Manor",2022-10-14,206922,45,false,,2025-03-01T17:28:50Z,"pop punk","SHARPTONE",0.495,0.963,8,-3.463,1,0.103,0.000362,0,0.139,0.389,135.006,4
spotify:track:5tf1VVWniHgryyumXyJM7w,"Sugar (feat. Francesco Yates)","Sugar","Robin Schulz;Francesco Yates",2015-09-25,219043,81,false,,2025-03-01T00:46:18Z,"tropical house","Tonspiel",0.636,0.815,5,-5.098,0,0.0581,0.0185,0,0.163,0.636,123.063,4
spotify:track:7ridH3hy4aXG6Kn1XomKrO,"Afterlife","The Greatest Mistake of My Life","Holding Absence",2021-04-16,226546,63,false,,2025-02-28T12:58:04Z,"metalcore,post-hardcore,melodic hardcore","SHARPTONE",0.475,0.963,5,-2.651,0,0.0601,0.0016,0,0.344,0.355,134.013,4
spotify:track:4exlHzmtm2BS5W7eYbhH4Y,"Autumn Remains","Autumn Remains","Drics",2024-01-24,140826,50,false,,2025-02-28T12:55:08Z,"","Get The Sound",0.511,0.289,0,-20.127,0,0.0902,0.841,0.927,0.111,0.101,181.383,5
spotify:track:0tyR7Bu9P086aWBFZ4QJoo,"Monsters (feat. blackbear)","Wake Up, Sunshine","All Time Low;blackbear",2020-04-03,174067,70,true,,2025-02-25T17:57:57Z,"pop punk,emo,punk","Fueled By Ramen",0.369,0.845,0,-3.449,0,0.0611,0.0493,0,0.416,0.782,78.532,4
spotify:track:4w5VGTCUxIXVTn16yyhYdk,"Voodoo","Glass Half Empty (Part I)","VOILÀ",2024-06-21,157000,58,false,,2025-02-25T17:56:26Z,"","VOILÀ LLC",0.52,0.818,7,-4.166,1,0.0522,0.0361,0.00000103,0.819,0.622,159.925,4
spotify:track:0N4Chp5oSV5c1PVAyX4A25,"By Your Side","The Beauty In Tragedy","Awaken I Am",2019-04-26,200546,48,false,,2025-02-25T17:50:39Z,"post-hardcore,metalcore","Victory Records",0.462,0.972,8,-3.128,0,0.0735,0.0018,0,0.141,0.782,158.083,4
spotify:track:2RJJQVSLvlRWg8h6OuB5ca,"Lock Me Up","Lock Me Up","Paloma",2020-06-26,206017,42,false,,2025-02-25T17:47:37Z,"","Paloma",0.566,0.745,6,-6.444,1,0.0577,0.00911,0,0.0645,0.483,113.035,4
spotify:track:1D2L6MefbXon28PzIk9I3r,"92 Explorer","beerbongs & bentleys","Post Malone",2018-04-27,211426,66,true,,2025-02-24T18:33:00Z,"","Republic Records",0.798,0.733,7,-4.811,0,0.0475,0.265,0.00000126,0.114,0.862,146.047,4
spotify:track:3trdEhvJEmaBEHKcr6RiWH,"This Is Gonna Hurt","This Is Gonna Hurt","Sixx:A.M.",2011-05-03,236293,59,false,,2025-02-24T15:24:45Z,"","Endurance Music Group",0.559,0.985,9,-4.149,0,0.11,0.000904,0.136,0.0241,0.197,136.029,4
spotify:track:6Mmph6RF8DAOJR9bt4zHBU,"Restless Mind","Midnight Slipstream","Steven Beddall",2023-10-12,176588,39,false,,2025-02-24T14:48:55Z,"","Artlist Original",0.775,0.54,7,-7.177,1,0.0262,0.316,0.447,0.307,0.784,92.011,4
spotify:track:3kdH40aXzzjZmH94VzXPZA,"Daybreak feat. Tasha Baxter - Original Mix","Brookes Brothers","Brookes Brothers;Tasha Baxter",2011-06-06,254540,16,false,,2025-02-23T03:39:10Z,"drum and bass,liquid funk,jungle,dubstep","Breakbeat Kaos",0.428,0.822,2,-5.549,1,0.0371,0.00127,0.464,0.0933,0.239,174.047,4
spotify:track:07T7upGGKKTPNNkUwruJ74,"Stronger","Stand Tall EP Part 2","Sigma",2010-10-04,324263,17,false,,2025-02-23T03:31:42Z,"drum and bass","Breakbeat Kaos",0.408,0.849,6,-5.608,0,0.0366,0.000148,0.548,0.604,0.549,175.017,4
spotify:track:7N1abdI3wIAFxGZ9637MFq,"Let This Go - Original Mix","Turn It Up","Fox Stevenson",2014-03-24,340114,31,false,,2025-02-23T03:31:26Z,"drum and bass,dubstep,drumstep","cloudhead records",0.492,0.909,0,-3.013,1,0.0563,0.000917,0.0000657,0.346,0.208,174.957,4
spotify:track:2IWtloZYQDcP8Ashwx8QEF,"Black Out Days","Voices","Phantogram",2014-02-18,227160,75,false,,2025-02-22T23:23:22Z,"","Universal Records",0.542,0.795,4,-3.63,0,0.0367,0.00506,0.019,0.0851,0.43,92.234,4
spotify:track:3XurIE0l1l09XBxWmr4ubL,"Zetsubou Billy","Bu-ikikaesu","MAXIMUM THE HORMONE",2007-03-14,224120,55,false,,2025-02-22T21:15:44Z,"j-rock,anime,visual kei","33cjl./VAP",0.282,0.913,3,-1.995,0,0.0656,0.00283,0.00402,0.292,0.461,90.403,4
spotify:track:02ypv5cnkwTGBCMfhpRT86,"Stand Tall","Any Port in a Storm (Special Edition)","Dirty Heads",2012-09-03,191280,61,true,,2025-02-21T00:15:13Z,"reggae rock,reggae","Endurance Music Group",0.709,0.75,9,-6.519,0,0.095,0.311,0,0.344,0.824,158.088,4
spotify:track:0t9ZCDl0rPqoHUSuFHX7as,"At the Wheel","At the Wheel","Colorblind",2019-11-15,232926,44,false,,2025-02-17T17:09:56Z,"","Colorblind",0.514,0.896,9,-4.248,0,0.0688,0.00184,0,0.0496,0.24,135.037,4
spotify:track:0WU66d8zxvlmy7PBbQwljY,"Don't Stop","Innerpartysystem (Exclusive Edition)","Innerpartysystem",2008-01-01,282720,36,true,,2025-02-17T15:27:51Z,"","Island Def Jam",0.421,0.941,5,-5.832,0,0.223,0.000171,0.00432,0.303,0.133,76.351,4
spotify:track:3l9CW99AHtExIRV4hW2N5m,"Misery Business","Riot!","Paramore",2007-06-12,211520,78,false,,2025-02-16T01:00:19Z,"pop punk,emo","Atlantic Records UK",0.517,0.906,1,-3.677,1,0.0735,0.00272,0.00000926,0.113,0.731,172.977,4
spotify:track:1f6nXWqapFZA69Rw3YRuWG,"nothing left 2 say","nothing left 2 say / give u everything","camoufly;Dazegxd",2024-12-13,195890,46,false,,2025-02-15T23:28:05Z,"uk garage,stutter house,breakcore,jungle,rally house","kawaii bounce",0.583,0.884,8,-4.47,1,0.15,0.0194,0.00389,0.307,0.143,141.885,4
spotify:track:0g9IOJwdElaCZEvcqGRP4b,"Edge Of The Earth","30 Seconds To Mars","Thirty Seconds To Mars",2002-08-27,277506,53,false,,2025-02-14T17:26:35Z,"","Immortal",0.522,0.921,1,-4.717,1,0.0473,0.000105,0.585,0.313,0.241,110.088,4
spotify:track:4xlkIVboOY2plOALp9bqD8,"Night","Requiem","keshi",2024-09-13,179906,61,false,,2025-02-13T12:58:30Z,"","Island Records",0.65,0.52,2,-8.119,0,0.0346,0.251,0.000127,0.359,0.108,103.043,4
spotify:track:0VPFT123HKoQ2J6ipeDcI1,"Standing Next to You (USHER Remix)","Standing Next to You (USHER Remix)","Jung Kook;USHER",2023-12-01,214760,66,false,,2025-02-13T12:49:45Z,"k-pop,r&b","BIGHIT MUSIC",0.661,0.823,9,-4.329,0,0.127,0.0536,0,0.369,0.761,105.993,4
spotify:track:12ULyTn46iDsQEMO0STOtk,"I'm in Luck","I'm in Luck","tomy wyne",2022-11-11,191489,56,false,,2025-02-13T12:46:45Z,"","Oops!",0.712,0.772,1,-4.853,0,0.0303,0.318,0.678,0.104,0.853,93.998,4
spotify:track:6C9xKDPYhwDovvq0vEym4j,"at least I mean something to you","Missing Something","Asal",2024-08-02,184070,59,false,,2025-02-13T12:38:23Z,"","Wovy Records, Inc",0.518,0.63,11,-12.468,0,0.0331,0.181,0.938,0.0984,0.27,120.005,4
spotify:track:5srKMwXoeyrRnyTnNbpgIW,"People I Don't Like","People I Don't Like","UPSAHL",2020-07-17,142765,63,true,,2025-02-12T21:05:47Z,"","Arista Records",0.747,0.573,11,-6.562,0,0.295,0.268,0,0.302,0.551,90.036,4
spotify:track:0UNDrAptMY5glGrcdr93Kx,"Happier (feat. Oli Sykes of Bring Me The Horizon)","Happier (feat. Oli Sykes of Bring Me The Horizon)","YUNGBLUD;Oli Sykes;Bring Me The Horizon",2023-10-17,204458,60,false,,2025-02-12T21:02:26Z,"metalcore,emo,rock,screamo,post-hardcore","Locomotion Recordings/ Geffen Records",0.337,0.96,10,-2.685,0,0.273,0.00159,0,0.0833,0.356,154.843,4
spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,"Somebody Told Me","Hot Fuss","The Killers",2004,197200,85,false,,2025-02-12T20:50:36Z,"alternative rock","Island Records",0.497,0.97,10,-4.851,0,0.0836,0.0000904,0.000674,0.101,0.689,138.081,4
spotify:track:0g3GwtbGrSZOJaGmHpQdEA,"Peak","Peak","Emotional Oranges",2024-06-26,168226,39,false,,2025-02-11T20:08:34Z,"indie r&b","Avant Garden, Distributed by Colture",0.856,0.798,0,-6.107,1,0.0826,0.0373,0.0175,0.104,0.656,118.004,4
spotify:track:6yp2xpP4aqgTpxzHdVid1M,"Halfway There","Halfway There","Victor Ray",2024-03-06,195862,48,false,,2025-02-11T18:27:59Z,"","Decca (UMO)",0.662,0.509,8,-5.773,0,0.341,0.18,0,0.114,0.511,174.281,4
spotify:track:13b1K3CMI8ty3By3bPMRdD,"She Got A Man","The Juice: Vol. III","Emotional Oranges",2022-12-09,166498,0,false,,2025-02-11T18:23:07Z,"indie r&b","Avant Garden",0.773,0.51,3,-7.402,0,0.0787,0.324,0.0122,0.0619,0.88,121.941,4
spotify:track:1D1M805zV8DwhYXsvJdQZx,"Burning","Born in the Wild","Tems",2024-06-06,175237,74,false,,2025-02-11T18:11:43Z,"afrobeats,afro r&b,alté,afrobeat","RCA Records/Since 93'",0.831,0.293,1,-8.047,0,0.0571,0.378,0.0000204,0.0724,0.419,92.007,4
spotify:track:1oic0Wedm3XeHxwaxmwO91,"breath away","pretty","Artemas",2024-02-09,166849,55,true,,2025-02-11T18:09:22Z,"","Artemas",0.694,0.712,11,-6.522,0,0.0759,0.707,0.0202,0.263,0.233,146.015,4
spotify:track:6cvbvXaRbQcuv54SjYXP86,"Dope Lovers","Moodswings In This Order","DPR IAN",2021-03-11,200373,59,false,,2025-02-11T18:04:32Z,"k-rap","DREAM PERFECT REGIME (DPR)",0.641,0.799,9,-5.661,1,0.0479,0.26,0,0.192,0.805,160.008,4
spotify:track:4tgikaa2iJTVUreVxW2Us6,"Heaven","Heaven","Culture Wars",2024-05-30,190490,45,false,,2025-02-11T17:54:38Z,"","Pool Toys Worldwide LLC",0.475,0.881,2,-3.582,1,0.0863,0.00115,0.00251,0.189,0.292,185.997,4
spotify:track:442lxJfyUbsOWAYFBxNDdL,"OK","NO HANDS","Joey Valence & Brae",2024-06-07,143326,69,true,,2025-02-11T15:14:23Z,"","JVB Records",0.865,0.702,11,-2.743,1,0.37,0.00991,0,0.111,0.872,155.103,4
spotify:track:3wmheeuyJHqbD3ao4cI5d9,"Premier Inn","Good Kid 4","Good Kid",2024-03-27,212543,60,false,,2025-02-11T15:06:02Z,"","Good Kid",0.324,0.911,1,-3.585,1,0.0775,0.00143,0,0.0864,0.596,88.216,4
spotify:track:2tHfNQnj50VoMZga2rpfdA,"What If I Go? (feat. Bonzai)","Mura Masa","Mura Masa;Bonzai",2017-07-14,195466,55,false,,2025-02-11T15:03:24Z,"uk r&b","Polydor Records",0.56,0.533,7,-7.804,1,0.388,0.194,0.000014,0.0919,0.908,200.066,4
spotify:track:4tSBgZd6G68rpkC6iDXkeH,"Ignorance","Ignorance","Paramore",2009-09-04,218626,34,false,,2025-02-11T12:44:38Z,"pop punk,emo","Fueled By Ramen/ADA/ATL",0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,4
spotify:track:0vTRzQ8v0ma3FUaHPFllKO,"Dark Star","Give You The Ghost","POLIÇA",2012-04-30,300520,35,false,,2025-02-08T14:46:48Z,"","Memphis Industries",0.761,0.75,11,-6.652,0,0.0356,0.0425,0.457,0.0931,0.707,110.004,4
spotify:track:50RvU72qTmEEv4YBlIY7nw,"No Limit Fallacy","One Minute Melee Season 3 Soundtrack","Brandon Yates",2016-07-21,110625,2,false,,2025-02-08T14:45:25Z,"","608284 Records DK",0.296,0.812,8,-14.622,1,0.047,0.00000895,0.7,0.0937,0.288,190.136,4
spotify:track:0UgHw2x3Nnocajvx62noEn,"Living for the Weekend","Stars Of CCTV","Hard-Fi",2005-07-12,222293,55,false,,2025-02-08T14:25:19Z,"britpop","Atlantic Records UK",0.516,0.854,8,-3.936,1,0.0572,0.0000204,0.0032,0.226,0.534,130.02,4
spotify:track:6eN1f9KNmiWEhpE2RhQqB5,"Paradise City","Appetite For Destruction","Guns N' Roses",1987-07-21,405600,83,false,,2025-02-08T14:22:48Z,"rock,glam metal,hard rock,classic rock","Guns N Roses P&D",0.268,0.98,11,-5.959,1,0.101,0.019,0.00692,0.182,0.39,100.316,4
spotify:track:7H7LFI4ds5wRvZxdptjT0S,"Welcome 2 Tokyo","Welcome 2 Tokyo","KUROKI;Zeph",2020-05-15,84031,0,false,,2025-02-08T14:22:07Z,"","KUROKI",0.746,0.707,3,-9.976,0,0.256,0.145,0.238,0.169,0.38,160.065,4
spotify:track:5tlOLPApvNHnaNWxJKEPBu,"Too High to Come Down","Garage Pop 2","Blues Saraceno;Stephen R. Bertrand",2016-11-21,187145,1,false,,2025-02-08T14:21:15Z,"southern gothic,blues rock,country rock,country blues","Extreme Music",0.422,0.921,9,-3.368,1,0.0784,0.00315,0.555,0.163,0.592,170.125,4
spotify:track:7kZHMQv3D7K9WpfF4oISae,"They Say","They Say","YNG Martyr;Sophiya",2021-05-14,140933,28,true,,2025-02-08T14:20:26Z,"","YNG",0.82,0.6,0,-5.822,0,0.265,0.121,0.0000764,0.145,0.438,149.962,4
spotify:track:7sZdj5JPgukshwJzwuIRrl,"Stealing Time","Stadium Rock","Extreme Music",2015-09-25,172714,1,false,,2025-02-08T14:19:24Z,"","Extreme Music",0.447,0.695,5,-8.028,1,0.0397,0.0000652,0.0000963,0.102,0.377,152.96,4
spotify:track:1h5aSYkeERnj4UKCSAqsIQ,"Shiki no Uta (From ""Samurai Champloo"")","Shiki no Uta (From ""Samurai Champloo"")","Sapphire",2016-03-09,289349,37,false,,2025-02-08T14:18:19Z,"anime","Sapphire",0.599,0.727,10,-9.666,0,0.0373,0.132,0.00000448,0.364,0.616,92.513,4
spotify:track:4UZifG6wVTl3dFIeHKLi8y,"Promises","Welcome Reality","NERO",2011-01-01,257386,58,false,,2025-02-08T14:17:18Z,"dubstep,dub","EMI",0.484,0.943,9,-4.364,0,0.0647,0.0000377,0.00452,0.593,0.345,143.933,4
spotify:track:0EqczV3o6fwksegAavIHpX,"LOVELY BASTARDS","LOVELY BASTARDS","ZWE1HVNDXR;yatashigang",2023-08-25,116104,69,true,,2025-02-08T14:15:45Z,"phonk,brazilian phonk,drift phonk","ZWE1HVNDXR",0.613,0.81,1,-6.16,1,0.488,0.832,0.899,0.137,0.686,150.251,4
spotify:track:0UhmvaYmYj7Hw9QQ5gYQg7,"Into The Light","Into The Light","Notaker;Karra",2019-01-31,201340,43,false,,2025-02-08T14:14:19Z,"","Monstercat",0.484,0.675,1,-6.99,0,0.0444,0.0178,0.634,0.329,0.0584,99.98,4
spotify:track:1Wxhakk2iNL20jnvzOKdUC,"Cluster A - fusq Remix","Cluster A (fusq Remix)","in the blue shirt;fusq",2023-07-14,144000,31,false,,2025-02-08T14:10:58Z,"future bass","fusq",0.587,0.665,9,-6.358,1,0.0579,0.317,0.000193,0.48,0.534,170.076,4
spotify:track:6kiauSlWtddVQx4JwJx51p,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)","DJ Khalil;Denzel Curry;Cordae;SWAVAY;Trevor Rich",2018-12-14,219400,61,false,,2025-02-08T14:10:40Z,"","Universal Records",0.552,0.935,6,-4.847,0,0.316,0.174,0,0.514,0.662,129.097,4
spotify:track:6wqJeItl3Vc3az4ZicSQAB,"Before I Forget","Vol. 3: The Subliminal Verses (Special Edition)","Slipknot",2004,278600,80,false,,2025-02-08T14:08:49Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.291,0.974,6,-2.997,0,0.171,0.0177,0.00000544,0.886,0.348,134.724,4
spotify:track:5ka2ajep9OAvU5Sgduhiex,"Applause","ARTPOP","Lady Gaga",2013-11-11,212333,79,false,,2025-02-08T14:08:13Z,"art pop,pop","Interscope",0.668,0.78,7,-4.287,0,0.053,0.0265,0.00000163,0.143,0.738,139.945,4
spotify:track:6fL8iaSdwmSTQiUv9K6L4h,"Faneto","Back from the Dead 2","Chief Keef",2015-06-16,206654,74,true,,2025-02-08T13:58:59Z,"chicago drill,drill","RBC Records",0.849,0.753,1,-7.399,0,0.357,0.346,0,0.0565,0.392,144.188,4
spotify:track:4wH4dJgrsxONID6KS2tDQM,"Maneater","Loose","Nelly Furtado",2006-01-01,258893,86,false,,2025-02-07T12:47:09Z,"","Mosley / Geffen",0.796,0.778,6,-4.81,1,0.0397,0.0258,0.000386,0.121,0.789,132.724,4
spotify:track:1LHhEn432gLhN8tHz19uoE,"Good Ones - THAT KIND Remix","Good Ones (THAT KIND Remix)","Charli xcx;THAT KIND",2021-11-02,160666,34,false,,2025-02-05T19:33:33Z,"hyperpop,art pop","Atlantic Records UK",0.817,0.839,7,-5.337,0,0.0761,0.0806,0.0000126,0.119,0.548,123.982,4
spotify:track:1jKXjxMWlq4BhH6f9GtZbu,"TORE UP","HARDSTONE PSYCHO","Don Toliver",2024-06-14,126986,79,true,,2025-02-05T16:41:00Z,"","Cactus Jack / Atlantic",0.534,0.819,11,-4.329,1,0.038,0.0012,0.0011,0.112,0.0806,154.994,4
spotify:track:6Avxu7IgJkXD6dQYuUfB5x,"Wrong Hands","STILL EMO","Emotional Oranges",2023-08-11,189960,0,false,,2025-02-05T16:14:45Z,"indie r&b","Avant Garden",0.846,0.487,3,-6.575,0,0.0316,0.0244,0.00000299,0.085,0.914,98.49,4
spotify:track:4NardHbUoTLDH54bOBJ9T8,"Heaven Without You","Heaven Without You","KID BRUNSWICK",2023-04-13,175240,58,false,,2025-02-05T15:26:06Z,"","Believe UK",0.261,0.804,11,-5.224,0,0.0472,0.000457,0.00357,0.137,0.501,82.813,4
spotify:track:0M3adYbGtyRHACP86dey1H,"Throne","That's The Spirit","Bring Me The Horizon",2015-09-11,191520,77,false,,2025-02-05T15:16:50Z,"metalcore,emo,rock,screamo,post-hardcore","RCA Records Label",0.426,0.888,0,-3.72,0,0.0987,0.000455,0,0.306,0.387,144.111,4
spotify:track:0FlDXblb4uSXEWg5XWnBTy,"Raging on a Sunday","206: Act II","Bohnes",2018-11-23,208880,64,true,,2025-02-05T15:02:55Z,"","Nettwerk Music Group",0.48,0.83,3,-6.665,0,0.071,0.129,0.000633,0.264,0.47,149.878,4
spotify:track:3SQ7A39UtrUO61jnICPImu,"Super Smash Bros.","Baby Gravy 3","BABY GRAVY;Yung Gravy;bbno$",2023-08-25,153421,62,true,,2025-02-05T14:57:28Z,"","Baby Gravy 3",0.787,0.753,0,-5.483,1,0.2,0.289,0,0.117,0.906,145.954,4
spotify:track:3EnsM1Y8cEb6OLDloYhss6,"Hold Me","Swing","Hojean",2022-12-28,163689,24,false,,2025-02-05T14:34:05Z,"","Hojean",0.727,0.47,8,-8.75,1,0.0318,0.46,0.0247,0.0979,0.653,83.994,4
