id,quarter,month,date,total_storage,volumes_digitised,images_digitised,digitised_size,volumes_uploaded,images_uploaded,image_storage_size,not_volumes,not_images,not_storage_size,volume_master,images_master,master_on_viewer,storage_master,estimated_storage_on_viwer,volumes_goobi,images_goobi,upload_goobi,storaged_used
9103,third,jul,2200-07-18,64,272587.0,14555986.0,6720.85,26858.0,15932899.0,7334.8,23432.0,84123.0,58.6,75897.0,41306786.0,82805.0,25225.28,7564.7,143.13,37.52,201.04,501.27
9104,third,jul,2200-07-25,64,272572.0,14559276.0,6721.54,26854.0,15935194.0,7333.8,23433.0,84115.0,58.6,75914.0,41314103.0,82811.0,25229.64,7565.05,143.15,37.52,201.05,501.34
9105,third,aug,2200-08-01,64,272363.0,14558972.0,6723.08,26850.0,15936111.0,7334.37,23436.0,84125.0,58.62,75922.0,41313914.0,82817.0,25233.72,7566.19,143.15,37.55,201.07,501.36
9106,third,aug,2200-08-08,64,272768.0,14558345.0,6723.75,26845.0,15936933.0,7335.07,23441.0,84131.0,58.61,75931.0,41313192.0,82828.0,25236.88,7566.96,143.19,37.55,201.07,501.47
9107,third,aug,2200-08-15,64,272693.0,14559702.0,6723.99,26860.0,15939208.0,7334.52,23445.0,84138.0,58.6,75937.0,41314389.0,82831.0,25238.09,7568.24,143.21,37.55,201.08,501.51
9108,third,aug,2200-08-22,64,272720.0,14561887.0,6723.94,26873.0,15942274.0,7335.54,23443.0,84159.0,58.61,75942.0,41325802.0,82830.0,25241.34,7569.85,143.23,37.56,201.1,501.57
9109,third,aug,2200-08-29,64,272690.0,14565017.0,6725.13,26879.0,15945417.0,7335.13,23446.0,84169.0,58.64,75950.0,41326700.0,82841.0,25244.58,7570.56,143.24,37.55,201.12,501.6
9110,third,sep,2200-09-05,64,272497.0,14564302.0,6727.02,26881.0,15944760.0,7336.13,23445.0,84191.0,58.64,75959.0,41328278.0,82850.0,25246.66,7571.31,143.27,37.56,201.14,501.61
9111,third,sep,2200-09-12,64,272608.0,14566109.0,6729.26,26863.0,15947227.0,7336.38,23445.0,84201.0,58.64,75969.0,41335333.0,82859.0,25250.12,7572.1,143.29,37.58,201.17,501.64
9112,third,sep,2200-09-19,64,272454.0,14572131.0,6730.83,26853.0,15950968.0,7337.43,23449.0,84209.0,58.64,75985.0,41331428.0,82869.0,25253.42,7573.08,143.34,37.58,201.2,501.63
9113,third,sep,2200-09-26,64,272425.0,14573447.0,6731.81,26861.0,15955223.0,7338.45,23452.0,84228.0,58.64,75996.0,41333939.0,82878.0,25256.86,7573.66,143.34,37.57,201.21,501.67
9114,fourth,oct,2200-10-03,64,272552.0,14575568.0,6732.93,26877.0,15957338.0,7338.47,23452.0,84242.0,58.66,76003.0,41341469.0,82883.0,25259.23,7574.16,143.36,37.58,201.21,501.73
9115,fourth,oct,2200-10-10,64,272255.0,14579568.0,6733.81,26885.0,15958184.0,7340.7,23453.0,84245.0,58.67,76012.0,41351739.0,82889.0,25261.96,7574.92,143.37,37.6,201.21,501.77
9116,fourth,oct,2200-10-17,64,272371.0,14580901.0,6734.0,26882.0,15962040.0,7340.82,23455.0,84243.0,58.66,76023.0,41357742.0,82896.0,25265.41,7575.6,143.4,37.6,201.24,501.82
9117,fourth,oct,2200-10-24,64,272017.0,14583030.0,6733.78,26886.0,15965010.0,7341.28,23463.0,84250.0,58.65,76035.0,41363395.0,82903.0,25268.81,7575.99,143.41,37.59,201.26,501.86
9118,fourth,oct,2200-10-31,64,272521.0,14582859.0,6733.96,26882.0,15967397.0,7342.6,23463.0,84263.0,58.66,76045.0,41368319.0,82911.0,25272.92,7576.55,143.45,37.59,201.27,501.93
9119,fourth,nov,2200-11-07,64,272460.0,14584188.0,6734.4,26882.0,15968372.0,7341.88,23466.0,84274.0,58.65,76052.0,41373855.0,82922.0,25275.47,7577.71,143.45,37.6,201.28,501.97
9120,fourth,nov,2200-11-14,64,272711.0,14587057.0,6734.2,26876.0,15967505.0,7342.08,23470.0,84286.0,58.67,76057.0,41378003.0,82930.0,25276.85,7578.69,143.43,37.6,201.31,502.04
9121,fourth,nov,2200-11-21,64,272663.0,14590988.0,6734.95,26873.0,15967231.0,7343.37,23473.0,84276.0,58.69,76066.0,41380252.0,82938.0,25278.05,7579.42,143.44,37.6,201.33,502.15
9122,fourth,nov,2200-11-28,64,272985.0,14593011.0,6735.51,26888.0,15970937.0,7343.31,23477.0,84282.0,58.71,76071.0,41386403.0,82950.0,25280.9,7580.92,143.43,37.62,201.36,502.23
9123,fourth,dec,2200-12-05,64,273049.0,14594833.0,6734.79,26904.0,15973708.0,7343.56,23483.0,84289.0,58.71,76073.0,41391718.0,82959.0,25283.1,7581.21,143.44,37.62,201.37,502.28
9124,fourth,dec,2200-12-12,64,273012.0,14598192.0,6736.53,26909.0,15976017.0,7345.48,23486.0,84290.0,58.73,76083.0,41392741.0,82971.0,25286.84,7582.1,143.44,37.62,201.41,502.27
9125,fourth,dec,2200-12-19,64,272910.0,14603345.0,6736.79,26907.0,15976529.0,7346.16,23489.0,84291.0,58.74,76090.0,41398365.0,82979.0,25287.48,7582.68,143.46,37.62,201.45,502.23
9126,fourth,dec,2200-12-26,64,273384.0,14606983.0,6737.7,26917.0,15980559.0,7346.88,23491.0,84305.0,58.76,76103.0,41407449.0,82985.0,25289.84,7583.8,143.46,37.62,201.48,502.24
9127,first,jan,2201-01-02,64,273436.0,14610400.0,6738.99,26911.0,15985199.0,7348.87,23495.0,84299.0,58.77,76113.0,41406318.0,82993.0,25293.04,7584.75,143.49,37.63,201.5,502.31
9128,first,jan,2201-01-09,64,273423.0,14614438.0,6740.23,26928.0,15988427.0,7350.61,23494.0,84332.0,58.77,76127.0,41411712.0,83006.0,25294.04,7585.48,143.48,37.63,201.55,502.41
9129,first,jan,2201-01-16,64,273493.0,14616462.0,6741.56,26927.0,15991135.0,7350.08,23500.0,84315.0,58.79,76136.0,41414888.0,83014.0,25297.74,7586.58,143.51,37.64,201.58,502.43
9130,first,jan,2201-01-23,64,273764.0,14618234.0,6740.4,26915.0,15991233.0,7351.86,23505.0,84329.0,58.78,76142.0,41418457.0,83027.0,25299.59,7588.12,143.53,37.64,201.61,502.46
9131,first,jan,2201-01-30,64,273836.0,14620269.0,6740.48,26931.0,15989852.0,7352.93,23504.0,84343.0,58.79,76152.0,41416301.0,83034.0,25302.59,7588.96,143.58,37.64,201.63,502.49
9132,first,feb,2201-02-06,64,273817.0,14624054.0,6741.64,26931.0,15988848.0,7352.48,23505.0,84366.0,58.79,76157.0,41420303.0,83050.0,25305.17,7589.27,143.61,37.65,201.64,502.54
9133,first,feb,2201-02-13,64,273632.0,14628158.0,6742.1,26933.0,15988955.0,7352.89,23510.0,84388.0,58.8,76166.0,41427669.0,83060.0,25308.77,7590.56,143.6,37.66,201.67,502.62
9134,first,feb,2201-02-20,64,273775.0,14632022.0,6742.65,26921.0,15989772.0,7353.35,23509.0,84401.0,58.8,76174.0,41432592.0,83068.0,25310.17,7591.67,143.62,37.67,201.72,502.66
9135,first,feb,2201-02-27,64,274195.0,14631689.0,6743.78,26921.0,15989734.0,7354.52,23512.0,84401.0,58.82,76178.0,41437825.0,83076.0,25313.34,7592.45,143.65,37.68,201.75,502.69
9136,first,mar,2201-03-06,64,274291.0,14633415.0,6743.7,26911.0,15990518.0,7354.88,23515.0,84411.0,58.83,76184.0,41442340.0,83085.0,25315.23,7593.21,143.69,37.7,201.78,502.76
9137,first,mar,2201-03-13,64,274015.0,14633330.0,6743.81,26921.0,15992547.0,7353.97,23511.0,84418.0,58.84,76196.0,41449737.0,83091.0,25319.29,7593.95,143.69,37.68,201.79,502.74
9138,first,mar,2201-03-20,64,274059.0,14632112.0,6744.31,26941.0,15993732.0,7354.97,23515.0,84436.0,58.82,76200.0,41455903.0,83095.0,25322.01,7595.34,143.71,37.7,201.82,502.85
9139,first,mar,2201-03-27,64,274118.0,14633204.0,6745.76,26943.0,15995871.0,7357.27,23516.0,84446.0,58.85,76212.0,41463485.0,83104.0,25325.83,7596.61,143.75,37.7,201.82,502.83
9140,second,apr,2201-04-03,64,274510.0,14633404.0,6746.55,26957.0,15998276.0,7358.17,23519.0,84454.0,58.86,76218.0,41468243.0,83115.0,25327.91,7597.1,143.77,37.7,201.85,502.91
9141,second,apr,2201-04-10,64,274553.0,14636906.0,6747.23,26970.0,15998058.0,7358.99,23519.0,84439.0,58.84,76229.0,41469048.0,83124.0,25330.72,7597.6,143.76,37.71,201.87,503.01
9142,second,apr,2201-04-17,64,274605.0,14638120.0,6748.2,26985.0,16001433.0,7360.49,23523.0,84427.0,58.83,76241.0,41478590.0,83122.0,25331.34,7598.31,143.75,37.73,201.9,502.99
9143,second,apr,2201-04-24,64,274599.0,14639275.0,6748.45,26990.0,16002324.0,7360.24,23523.0,84424.0,58.84,76252.0,41483824.0,83135.0,25335.07,7598.64,143.81,37.73,201.93,503.04
9144,second,may,2201-05-01,64,274289.0,14640500.0,6748.85,26991.0,16002501.0,7360.94,23522.0,84423.0,58.81,76259.0,41482986.0,83144.0,25338.42,7598.62,143.84,37.73,201.93,503.12
9145,second,may,2201-05-08,64,274401.0,14644005.0,6749.49,26981.0,16004473.0,7360.89,23526.0,84445.0,58.81,76269.0,41486260.0,83151.0,25340.85,7599.74,143.83,37.74,201.96,503.18
9146,second,may,2201-05-15,64,274594.0,14645823.0,6749.91,26985.0,16004792.0,7360.84,23526.0,84460.0,58.8,76281.0,41490954.0,83165.0,25341.32,7600.75,143.86,37.72,201.98,503.23
9147,second,may,2201-05-22,64,274888.0,14644934.0,6750.42,26985.0,16008688.0,7360.91,23526.0,84484.0,58.81,76284.0,41499099.0,83175.0,25344.23,7601.96,143.84,37.73,201.98,503.33
9148,second,may,2201-05-29,64,275072.0,14644388.0,6751.82,27002.0,16011241.0,7362.33,23528.0,84474.0,58.82,76291.0,41501726.0,83186.0,25347.37,7602.78,143.86,37.74,202.01,503.34
9149,second,jun,2201-06-05,64,275648.0,14643650.0,6751.17,27006.0,16014722.0,7363.03,23534.0,84489.0,58.83,76302.0,41504939.0,83188.0,25349.59,7603.51,143.85,37.73,202.04,503.37
9150,second,jun,2201-06-12,64,275729.0,14648635.0,6751.79,27015.0,16015832.0,7363.17,23535.0,84507.0,58.84,76306.0,41510929.0,83196.0,25352.03,7604.22,143.88,37.73,202.07,503.48
9151,second,jun,2201-06-19,64,275947.0,14647607.0,6752.15,27003.0,16014669.0,7364.81,23538.0,84518.0,58.84,76316.0,41513299.0,83213.0,25356.59,7605.13,143.92,37.74,202.08,503.58
9152,second,jun,2201-06-26,64,275509.0,14649939.0,6753.94,27017.0,16015495.0,7366.59,23543.0,84527.0,58.84,76320.0,41515756.0,83220.0,25359.45,7606.45,143.95,37.75,202.1,503.65
9153,third,jul,2201-07-03,64,275555.0,14653079.0,6754.11,26992.0,16017057.0,7366.58,23545.0,84523.0,58.85,76336.0,41525440.0,83225.0,25362.88,7607.45,143.98,37.77,202.11,503.68
9154,third,jul,2201-07-10,64,275738.0,14653477.0,6754.83,26991.0,16020192.0,7367.19,23544.0,84538.0,58.85,76343.0,41535679.0,83232.0,25364.56,7608.1,144.01,37.77,202.12,503.71
9155,third,jul,2201-07-17,64,275889.0,14654961.0,6754.83,26987.0,16022760.0,7368.44,23546.0,84529.0,58.87,76346.0,41546087.0,83245.0,25364.94,7608.64,144.04,37.77,202.14,503.74
9156,third,jul,2201-07-24,64,275747.0,14657507.0,6755.09,26984.0,16023766.0,7369.57,23552.0,84541.0,58.86,76361.0,41552829.0,83250.0,25369.16,7609.2,144.06,37.77,202.16,503.83
9157,third,jul,2201-07-31,64,275623.0,14658721.0,6756.02,26970.0,16024665.0,7370.56,23558.0,84559.0,58.87,76367.0,41555324.0,83262.0,25370.76,7609.9,144.09,37.77,202.17,503.85
9158,third,aug,2201-08-07,64,276065.0,14662675.0,6757.18,26973.0,16028386.0,7371.58,23560.0,84558.0,58.88,76375.0,41560233.0,83270.0,25375.37,7611.12,144.1,37.75,202.2,503.88
9159,third,aug,2201-08-14,64,276261.0,14663995.0,6758.14,26968.0,16028426.0,7373.11,23562.0,84546.0,58.89,76384.0,41566751.0,83274.0,25378.62,7612.22,144.11,37.77,202.23,503.97
9160,third,aug,2201-08-21,64,276450.0,14662882.0,6759.18,26986.0,16029211.0,7373.5,23567.0,84562.0,58.91,76392.0,41570815.0,83281.0,25378.87,7612.77,144.11,37.77,202.27,504.01
9161,third,aug,2201-08-28,64,276587.0,14665953.0,6760.54,26988.0,16031011.0,7373.75,23570.0,84573.0,58.92,76401.0,41567510.0,83287.0,25383.19,7613.56,144.14,37.78,202.33,504.05
9162,third,sep,2201-09-04,64,276553.0,14667744.0,6762.46,26984.0,16030046.0,7374.96,23572.0,84563.0,58.91,76417.0,41573029.0,83295.0,25385.35,7614.5,144.14,37.78,202.35,504.11
9163,third,sep,2201-09-11,64,276400.0,14667167.0,6761.66,26989.0,16034192.0,7375.61,23577.0,84566.0,58.93,76430.0,41572003.0,83298.0,25387.87,7615.38,144.17,37.78,202.36,504.1
9164,third,sep,2201-09-18,64,276881.0,14666596.0,6763.52,27003.0,16034657.0,7377.18,23583.0,84568.0,58.91,76440.0,41571682.0,83315.0,25390.32,7616.51,144.21,37.8,202.38,504.16
9165,third,sep,2201-09-25,64,276926.0,14669711.0,6764.34,27014.0,16037226.0,7378.09,23586.0,84570.0,58.93,76446.0,41574336.0,83323.0,25392.86,7617.62,144.25,37.81,202.39,504.23
9166,fourth,oct,2201-10-02,64,277040.0,14670214.0,6764.0,27015.0,16039738.0,7379.61,23588.0,84571.0,58.95,76451.0,41578951.0,83335.0,25395.18,7618.4,144.26,37.8,202.43,504.24
9167,fourth,oct,2201-10-09,64,277127.0,14668605.0,6763.3,27016.0,16043388.0,7380.84,23591.0,84577.0,58.98,76463.0,41580649.0,83351.0,25398.42,7619.66,144.27,37.82,202.47,504.27
9168,fourth,oct,2201-10-16,64,277112.0,14670087.0,6762.73,27022.0,16046661.0,7380.7,23592.0,84576.0,58.98,76473.0,41579946.0,83355.0,25400.27,7620.74,144.29,37.82,202.51,504.31
9169,fourth,oct,2201-10-23,64,277391.0,14673626.0,6763.61,27040.0,16049516.0,7381.49,23598.0,84582.0,58.97,76482.0,41584822.0,83368.0,25402.98,7621.8,144.29,37.84,202.52,504.42
9170,fourth,oct,2201-10-30,64,277529.0,14675525.0,6764.18,27057.0,16052422.0,7382.19,23597.0,84608.0,59.0,76493.0,41591854.0,83380.0,25404.25,7621.76,144.31,37.85,202.56,504.44
9171,fourth,nov,2201-11-06,64,277438.0,14682655.0,6765.34,27068.0,16057520.0,7382.51,23600.0,84617.0,59.01,76502.0,41599581.0,83384.0,25408.5,7622.57,144.3,37.85,202.58,504.49
9172,fourth,nov,2201-11-13,64,277038.0,14684415.0,6766.1,27104.0,16059908.0,7382.61,23601.0,84618.0,59.02,76504.0,41599890.0,83392.0,25410.02,7623.66,144.32,37.84,202.62,504.55
9173,fourth,nov,2201-11-20,64,277030.0,14688309.0,6767.49,27098.0,16061271.0,7382.29,23599.0,84606.0,59.04,76509.0,41603863.0,83403.0,25413.45,7624.49,144.33,37.84,202.67,504.59
9174,fourth,nov,2201-11-27,64,276839.0,14687066.0,6768.17,27104.0,16063312.0,7383.11,23599.0,84623.0,59.03,76524.0,41610584.0,83410.0,25416.93,7625.19,144.36,37.86,202.7,504.66
9175,fourth,dec,2201-12-04,64,277084.0,14688709.0,6770.2,27110.0,16065072.0,7383.74,23605.0,84619.0,59.03,76528.0,41619679.0,83423.0,25420.25,7625.58,144.39,37.86,202.73,504.76
9176,fourth,dec,2201-12-11,64,277142.0,14692264.0,6770.71,27110.0,16067592.0,7384.34,23606.0,84630.0,59.05,76532.0,41620192.0,83431.0,25421.69,7626.48,144.4,37.85,202.77,504.8
9177,fourth,dec,2201-12-18,64,277147.0,14694027.0,6770.2,27106.0,16068989.0,7385.32,23610.0,84647.0,59.07,76538.0,41622495.0,83440.0,25423.88,7627.37,144.42,37.86,202.79,504.9
9178,fourth,dec,2201-12-25,64,277077.0,14696168.0,6770.68,27108.0,16070426.0,7386.03,23613.0,84646.0,59.07,76539.0,41629772.0,83443.0,25427.11,7627.75,144.44,37.86,202.8,504.97
9179,first,jan,2202-01-01,64,276893.0,14697125.0,6770.15,27112.0,16072795.0,7386.17,23612.0,84668.0,59.07,76541.0,41638552.0,83455.0,25429.01,7628.15,144.47,37.87,202.84,505.07
9180,first,jan,2202-01-08,64,276942.0,14699436.0,6771.52,27128.0,16074671.0,7387.37,23611.0,84664.0,59.07,76552.0,41640679.0,83470.0,25430.51,7628.95,144.47,37.88,202.82,505.13
9181,first,jan,2202-01-15,64,277149.0,14701561.0,6772.33,27129.0,16078179.0,7387.67,23612.0,84670.0,59.07,76553.0,41647749.0,83482.0,25432.31,7630.33,144.48,37.87,202.85,505.14
9182,first,jan,2202-01-22,64,277292.0,14703718.0,6772.62,27118.0,16076248.0,7388.05,23613.0,84674.0,59.07,76560.0,41651115.0,83494.0,25435.03,7630.8,144.48,37.87,202.87,505.16
9183,first,jan,2202-01-29,64,277183.0,14703760.0,6772.59,27136.0,16077159.0,7388.49,23616.0,84690.0,59.08,76570.0,41652976.0,83501.0,25440.47,7631.85,144.5,37.88,202.92,505.2
9184,first,feb,2202-02-05,64,277355.0,14701793.0,6773.66,27160.0,16077344.0,7389.5,23620.0,84689.0,59.09,76579.0,41664739.0,83514.0,25443.98,7632.99,144.53,37.88,202.93,505.29
9185,first,feb,2202-02-12,64,277434.0,14703155.0,6773.52,27178.0,16079652.0,7390.23,23622.0,84711.0,59.1,76588.0,41669167.0,83519.0,25446.62,7633.69,144.54,37.87,202.94,505.32
9186,first,feb,2202-02-19,64,277419.0,14705909.0,6773.67,27172.0,16080015.0,7391.58,23621.0,84710.0,59.1,76597.0,41668726.0,83528.0,25449.95,7634.81,144.55,37.88,202.96,505.4
9187,first,feb,2202-02-26,64,277397.0,14709410.0,6774.07,27179.0,16081050.0,7393.01,23624.0,84707.0,59.13,76611.0,41677716.0,83538.0,25451.65,7635.34,144.55,37.89,203.01,505.46
9188,first,mar,2202-03-05,64,277118.0,14710565.0,6774.2,27162.0,16081841.0,7393.46,23623.0,84707.0,59.15,76620.0,41677707.0,83552.0,25455.53,7636.1,144.58,37.89,203.03,505.5
9189,first,mar,2202-03-12,64,277245.0,14713661.0,6775.49,27167.0,16086859.0,7395.41,23626.0,84690.0,59.17,76624.0,41677722.0,83558.0,25458.76,7637.06,144.58,37.89,203.06,505.56
9190,first,mar,2202-03-19,64,277280.0,14717521.0,6777.06,27178.0,16090935.0,7396.71,23630.0,84709.0,59.19,76630.0,41691345.0,83567.0,25461.47,7637.89,144.58,37.89,203.05,505.52
9191,first,mar,2202-03-26,64,277316.0,14720720.0,6778.34,27179.0,16089988.0,7398.08,23633.0,84721.0,59.18,76637.0,41695147.0,83576.0,25463.25,7638.94,144.61,37.91,203.06,505.56
9192,second,apr,2202-04-02,64,277296.0,14722984.0,6779.2,27153.0,16091620.0,7398.71,23633.0,84726.0,59.19,76651.0,41696117.0,83579.0,25463.81,7640.79,144.66,37.92,203.09,505.59
9193,second,apr,2202-04-09,64,277359.0,14724599.0,6779.02,27148.0,16092105.0,7400.64,23636.0,84733.0,59.19,76661.0,41704601.0,83594.0,25466.55,7642.02,144.66,37.91,203.1,505.64
9194,second,apr,2202-04-16,64,277133.0,14722383.0,6779.79,27135.0,16094607.0,7400.44,23639.0,84745.0,59.21,76670.0,41709907.0,83596.0,25467.95,7643.33,144.65,37.92,203.12,505.68
9195,second,apr,2202-04-23,64,276973.0,14722459.0,6780.57,27143.0,16097751.0,7401.38,23643.0,84760.0,59.22,76674.0,41707168.0,83602.0,25470.47,7643.5,144.65,37.93,203.16,505.81
9196,second,apr,2202-04-30,64,277195.0,14723394.0,6780.81,27138.0,16098075.0,7402.66,23645.0,84751.0,59.22,76681.0,41714799.0,83613.0,25473.05,7644.29,144.65,37.95,203.18,505.84
9197,second,may,2202-05-07,64,277287.0,14721758.0,6782.84,27148.0,16100394.0,7404.2,23645.0,84748.0,59.21,76680.0,41719824.0,83622.0,25475.85,7645.51,144.67,37.95,203.23,505.88
9198,second,may,2202-05-14,64,277183.0,14725149.0,6783.69,27154.0,16101304.0,7404.07,23646.0,84761.0,59.22,76689.0,41723551.0,83629.0,25480.21,7646.59,144.7,37.95,203.26,505.91
9199,second,may,2202-05-21,64,277119.0,14725616.0,6784.37,27148.0,16104382.0,7406.16,23649.0,84751.0,59.21,76694.0,41725944.0,83636.0,25481.27,7647.11,144.71,37.95,203.27,505.93
9200,second,may,2202-05-28,64,276739.0,14727502.0,6785.45,27137.0,16106807.0,7406.84,23652.0,84768.0,59.21,76704.0,41736401.0,83651.0,25484.84,7648.34,144.71,37.94,203.28,506.04
9201,second,jun,2202-06-04,64,277062.0,14729903.0,6787.77,27154.0,16108384.0,7406.51,23659.0,84784.0,59.22,76711.0,41741770.0,83650.0,25489.8,7649.03,144.72,37.94,203.31,506.06
9202,second,jun,2202-06-11,64,276976.0,14733756.0,6788.52,27171.0,16110447.0,7407.39,23660.0,84799.0,59.23,76713.0,41749435.0,83662.0,25491.18,7648.31,144.73,37.95,203.34,506.07
9203,second,jun,2202-06-18,64,277108.0,14737181.0,6788.84,27173.0,16110908.0,7408.26,23661.0,84815.0,59.23,76724.0,41754410.0,83675.0,25492.66,7649.63,144.72,37.95,203.36,506.11
9204,second,jun,2202-06-25,64,277008.0,14737996.0,6788.95,27174.0,16112555.0,7409.06,23663.0,84818.0,59.25,76726.0,41751560.0,83684.0,25495.17,7650.1,144.72,37.95,203.38,506.15
9205,third,jul,2202-07-02,64,276804.0,14739940.0,6789.77,27154.0,16113184.0,7409.47,23666.0,84824.0,59.26,76731.0,41754450.0,83683.0,25498.01,7650.32,144.74,37.96,203.4,506.23
9206,third,jul,2202-07-09,64,276745.0,14742972.0,6790.35,27179.0,16115325.0,7409.62,23667.0,84819.0,59.27,76740.0,41754829.0,83695.0,25499.98,7650.85,144.76,37.97,203.42,506.27
9207,third,jul,2202-07-16,64,276744.0,14744844.0,6791.82,27169.0,16117260.0,7411.6,23669.0,84815.0,59.28,76745.0,41760744.0,83702.0,25504.0,7650.93,144.82,37.98,203.47,506.3
9208,third,jul,2202-07-23,64,276643.0,14747715.0,6793.67,27173.0,16120106.0,7412.99,23672.0,84806.0,59.27,76755.0,41770647.0,83715.0,25505.99,7651.71,144.87,37.99,203.47,506.32
9209,third,jul,2202-07-30,64,276812.0,14749934.0,6793.96,27189.0,16119553.0,7414.61,23675.0,84802.0,59.28,76762.0,41773524.0,83729.0,25508.34,7652.59,144.9,38.0,203.5,506.35
9210,third,aug,2202-08-06,64,276828.0,14751613.0,6796.03,27200.0,16121863.0,7415.62,23678.0,84820.0,59.29,76774.0,41772477.0,83737.0,25508.64,7653.77,144.92,38.0,203.54,506.44
9211,third,aug,2202-08-13,64,276679.0,14752606.0,6796.88,27201.0,16124585.0,7416.02,23676.0,84853.0,59.31,76785.0,41776474.0,83744.0,25512.08,7654.45,144.96,38.02,203.56,506.5
9212,third,aug,2202-08-20,64,276818.0,14751961.0,6797.4,27211.0,16126505.0,7416.69,23678.0,84873.0,59.31,76794.0,41777173.0,83750.0,25514.51,7654.86,144.98,38.02,203.6,506.64
9213,third,aug,2202-08-27,64,277101.0,14752755.0,6799.33,27211.0,16129826.0,7417.47,23680.0,84900.0,59.32,76803.0,41779884.0,83760.0,25517.86,7656.06,144.98,38.02,203.61,506.66
9214,third,sep,2202-09-03,64,277401.0,14755549.0,6799.74,27217.0,16133203.0,7418.06,23685.0,84915.0,59.31,76811.0,41783039.0,83769.0,25520.09,7656.26,145.02,38.02,203.63,506.7
9215,third,sep,2202-09-10,64,277417.0,14759275.0,6800.77,27207.0,16135616.0,7420.17,23687.0,84946.0,59.31,76820.0,41785920.0,83782.0,25521.74,7656.54,145.02,38.02,203.65,506.77
9216,third,sep,2202-09-17,64,277432.0,14761020.0,6800.83,27218.0,16137015.0,7421.23,23690.0,84918.0,59.32,76829.0,41788785.0,83791.0,25524.87,7657.53,145.05,38.01,203.66,506.79
9217,third,sep,2202-09-24,64,277686.0,14760740.0,6801.53,27216.0,16138840.0,7420.29,23691.0,84913.0,59.29,76836.0,41792548.0,83793.0,25528.61,7658.23,145.02,38.03,203.68,506.86
9218,fourth,oct,2202-10-01,64,277793.0,14762906.0,6803.19,27208.0,16137588.0,7421.3,23691.0,84916.0,59.29,76846.0,41796101.0,83804.0,25531.16,7658.97,145.01,38.04,203.69,506.89
9219,fourth,oct,2202-10-08,64,277700.0,14767727.0,6804.31,27208.0,16139027.0,7421.81,23690.0,84914.0,59.28,76848.0,41797792.0,83813.0,25532.92,7660.15,145.02,38.03,203.72,506.95
9220,fourth,oct,2202-10-15,64,277663.0,14770335.0,6805.65,27217.0,16139672.0,7421.15,23693.0,84950.0,59.29,76856.0,41805164.0,83819.0,25535.32,7660.88,145.04,38.02,203.74,507.03
9221,fourth,oct,2202-10-22,64,277270.0,14772524.0,6806.36,27213.0,16139623.0,7422.81,23693.0,84955.0,59.28,76861.0,41808897.0,83833.0,25538.52,7661.93,145.06,38.02,203.76,507.09
9222,fourth,oct,2202-10-29,64,277133.0,14772328.0,6806.73,27206.0,16141501.0,7422.51,23697.0,84957.0,59.29,76863.0,41808143.0,83842.0,25542.94,7662.83,145.1,38.02,203.81,507.13
9223,fourth,nov,2202-11-05,64,277087.0,14777976.0,6806.25,27192.0,16144346.0,7423.7,23699.0,84953.0,59.3,76865.0,41812867.0,83855.0,25546.08,7664.77,145.12,38.03,203.83,507.18
9224,fourth,nov,2202-11-12,64,277110.0,14780906.0,6807.81,27175.0,16147138.0,7423.0,23702.0,84971.0,59.31,76871.0,41813750.0,83871.0,25547.33,7664.99,145.16,38.04,203.85,507.23
9225,fourth,nov,2202-11-19,64,277125.0,14782823.0,6808.43,27176.0,16151265.0,7424.75,23702.0,84964.0,59.32,76874.0,41815476.0,83885.0,25549.75,7665.63,145.21,38.05,203.9,507.28
9226,fourth,nov,2202-11-26,64,276764.0,14785108.0,6809.42,27179.0,16154268.0,7424.45,23704.0,84949.0,59.32,76880.0,41819368.0,83891.0,25551.47,7666.48,145.22,38.04,203.92,507.28
9227,fourth,dec,2202-12-03,64,276796.0,14783907.0,6810.25,27185.0,16156169.0,7425.29,23706.0,84945.0,59.33,76883.0,41826983.0,83894.0,25555.13,7667.67,145.22,38.05,203.92,507.31
9228,fourth,dec,2202-12-10,64,277039.0,14784425.0,6812.11,27179.0,16158419.0,7425.19,23711.0,84947.0,59.33,76889.0,41826785.0,83907.0,25559.42,7668.15,145.23,38.06,203.93,507.38
9229,fourth,dec,2202-12-17,64,277062.0,14786456.0,6811.19,27181.0,16159590.0,7427.38,23713.0,84947.0,59.33,76894.0,41832321.0,83914.0,25562.66,7668.63,145.25,38.07,203.93,507.43
9230,fourth,dec,2202-12-24,64,276996.0,14790354.0,6812.84,27188.0,16162291.0,7429.04,23714.0,84972.0,59.34,76898.0,41832931.0,83924.0,25566.22,7669.85,145.24,38.07,203.97,507.51
9231,fourth,dec,2202-12-31,64,277051.0,14794930.0,6813.72,27192.0,16163481.0,7430.69,23720.0,84973.0,59.34,76916.0,41835890.0,83927.0,25568.11,7670.55,145.26,38.09,203.97,507.6
9232,first,jan,2203-01-07,64,276724.0,14798952.0,6814.33,27208.0,16164065.0,7431.09,23723.0,84964.0,59.35,76923.0,41844710.0,83935.0,25569.87,7670.44,145.29,38.1,204.0,507.65
9233,first,jan,2203-01-14,64,277037.0,14801680.0,6815.19,27230.0,16164289.0,7432.31,23725.0,84977.0,59.37,76927.0,41849045.0,83950.0,25573.96,7671.52,145.34,38.1,204.01,507.76
